rule_idx,rule_name,rule_type,fold,anom_swh_max_abs_change_14_swan,anom_swh_max_abs_change_3_swan,anom_swh_max_abs_change_5_swan,anom_swh_max_abs_change_7_swan,anom_swh_max_ma_14_swan,anom_swh_max_ma_2_swan,anom_swh_max_ma_3_swan,anom_swh_max_ma_5_swan,anom_swh_max_ma_7_swan,anom_swh_max_rel_change_14_swan,anom_swh_max_rel_change_3_swan,anom_swh_max_rel_change_5_swan,anom_swh_max_rel_change_7_swan,anom_swh_max_swan,anom_swh_max_trend_14_swan,anom_swh_max_trend_3_swan,anom_swh_max_trend_5_swan,anom_swh_max_trend_7_swan,swh_max_abs_change_14_swan,swh_max_abs_change_3_swan,swh_max_abs_change_5_swan,swh_max_abs_change_7_swan,swh_max_ma_14_swan,swh_max_ma_2_swan,swh_max_ma_3_swan,swh_max_ma_5_swan,swh_max_ma_7_swan,swh_max_rel_change_14_swan,swh_max_rel_change_3_swan,swh_max_rel_change_5_swan,swh_max_rel_change_7_swan,swh_max_swan,swh_max_trend_14_swan,swh_max_trend_3_swan,swh_max_trend_5_swan,swh_max_trend_7_swan
1225,(swh_max_ma_2_swan > t1) OR (swh_max_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,2.2735000200000015,,,,,,,,2.1200001,,,,
1225,(swh_max_ma_2_swan > t1) OR (swh_max_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,2.1962500250000003,,,,,,,,1.8675001,,,,
1225,(swh_max_ma_2_swan > t1) OR (swh_max_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,2.261000000000002,,,,,,,,2.105,,,,
1226,(swh_max_ma_2_swan > t1) OR (swh_max_trend_14_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,2.2024999000000003,,,,,,,,,0.049824174989010914,,,
1226,(swh_max_ma_2_swan > t1) OR (swh_max_trend_14_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,1.8406249750000008,,,,,,,,,0.04790549520879121,,,
1226,(swh_max_ma_2_swan > t1) OR (swh_max_trend_14_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,1.9674999800000006,,,,,,,,,0.050802747846153774,,,
1226,(swh_max_ma_2_swan > t1) OR (swh_max_trend_14_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,1.9787500300000016,,,,,,,,,0.05313955221978021,,,
1226,(swh_max_ma_2_swan > t1) OR (swh_max_trend_14_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,1.8699999500000015,,,,,,,,,0.054892860813186735,,,
1226,(swh_max_ma_2_swan > t1) OR (swh_max_trend_14_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,2.103374980000001,,,,,,,,,0.054974710637362624,,,
1227,(swh_max_ma_2_swan > t1) OR (swh_max_trend_3_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,2.2765000000000004,,,,,,,,,,0.22275001999999985,,
1227,(swh_max_ma_2_swan > t1) OR (swh_max_trend_3_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,2.3649999875000005,,,,,,,,,,0.09874994999999993,,
1227,(swh_max_ma_2_swan > t1) OR (swh_max_trend_3_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,2.1887500000000006,,,,,,,,,,0.22349999999999984,,
1227,(swh_max_ma_2_swan > t1) OR (swh_max_trend_3_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,2.1249999350000013,,,,,,,,,,0.2875,,
1227,(swh_max_ma_2_swan > t1) OR (swh_max_trend_3_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,2.5144999900000014,,,,,,,,,,0.17900004000000003,,
1227,(swh_max_ma_2_swan > t1) OR (swh_max_trend_3_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,2.261000000000002,,,,,,,,,,0.29124991,,
1228,(swh_max_ma_2_swan > t1) OR (swh_max_trend_5_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,2.2765000000000004,,,,,,,,,,,0.11524997000000001,
1228,(swh_max_ma_2_swan > t1) OR (swh_max_trend_5_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,2.0862499550000013,,,,,,,,,,,0.13964999049999985,
1228,(swh_max_ma_2_swan > t1) OR (swh_max_trend_5_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,2.366500120000001,,,,,,,,,,,0.08799999,
1228,(swh_max_ma_2_swan > t1) OR (swh_max_trend_5_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,2.1249999350000013,,,,,,,,,,,0.14061247750000003,
1228,(swh_max_ma_2_swan > t1) OR (swh_max_trend_5_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,2.2725000000000013,,,,,,,,,,,0.034300032000000015,
1228,(swh_max_ma_2_swan > t1) OR (swh_max_trend_5_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,2.261000000000002,,,,,,,,,,,0.1430000285,
1229,(swh_max_ma_2_swan > t1) OR (swh_max_trend_7_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,2.3918749549999996,,,,,,,,,,,,0.0999107285714285
1229,(swh_max_ma_2_swan > t1) OR (swh_max_trend_7_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,1.8406249750000008,,,,,,,,,,,,0.06694196785714285
1229,(swh_max_ma_2_swan > t1) OR (swh_max_trend_7_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,2.1125000100000006,,,,,,,,,,,,0.1181250071428571
1229,(swh_max_ma_2_swan > t1) OR (swh_max_trend_7_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,1.9787500300000016,,,,,,,,,,,,0.12290179642857135
1229,(swh_max_ma_2_swan > t1) OR (swh_max_trend_7_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,1.8699999500000015,,,,,,,,,,,,0.09669645
1229,(swh_max_ma_2_swan > t1) OR (swh_max_trend_7_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,2.103374980000001,,,,,,,,,,,,0.1235714446428571
1230,(swh_max_ma_3_swan > t1) OR (swh_max_ma_5_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.1708332999999995,2.35330004,,,,,,,,,,
1230,(swh_max_ma_3_swan > t1) OR (swh_max_ma_5_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,1.848333333333333,1.87250001,,,,,,,,,,
1230,(swh_max_ma_3_swan > t1) OR (swh_max_ma_5_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,1.8608333666666657,2.0998999919999997,,,,,,,,,,
1230,(swh_max_ma_3_swan > t1) OR (swh_max_ma_5_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,1.9884999999999995,1.8972499700000003,,,,,,,,,,
1230,(swh_max_ma_3_swan > t1) OR (swh_max_ma_5_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,1.8783333333333327,2.0085,,,,,,,,,,
1230,(swh_max_ma_3_swan > t1) OR (swh_max_ma_5_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.0949999899999994,2.397499978,,,,,,,,,,
1231,(swh_max_ma_3_swan > t1) OR (swh_max_ma_7_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,1.9899999599999996,,2.293571431428572,,,,,,,,,
1231,(swh_max_ma_3_swan > t1) OR (swh_max_ma_7_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,1.962999926666666,,2.063464262857143,,,,,,,,,
1231,(swh_max_ma_3_swan > t1) OR (swh_max_ma_7_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,1.8608333666666657,,2.1535714571428572,,,,,,,,,
1231,(swh_max_ma_3_swan > t1) OR (swh_max_ma_7_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,1.8675000166666662,,2.3659642885714285,,,,,,,,,
1231,(swh_max_ma_3_swan > t1) OR (swh_max_ma_7_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,1.8783333333333327,,2.3565714628571426,,,,,,,,,
1231,(swh_max_ma_3_swan > t1) OR (swh_max_ma_7_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.0949999899999994,,2.3563928557142866,,,,,,,,,
1232,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.28633336,,,27.182971014492757,,,,,,,,
1232,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,2.3627916416666666,,,1.33621281621666,,,,,,,,
1232,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,2.0981666799999994,,,32.10326333694923,,,,,,,,
1232,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,1.8675000166666662,,,45.82881604095182,,,,,,,,
1232,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,2.2699999999999996,,,8.154155357262413,,,,,,,,
1232,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.356124976666666,,,27.692505905111563,,,,,,,,
1233,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.4548333199999997,,,,14.040211987061507,,,,,,,
1233,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,2.239999933333334,,,,18.51851201544516,,,,,,,
1233,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,2.462500026666666,,,,13.860385411802666,,,,,,,
1233,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,2.2760000199999997,,,,30.37545866299735,,,,,,,
1233,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,2.465333373333333,,,,6.298044347991736,,,,,,,
1233,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.2588333199999995,,,,32.113814142779255,,,,,,,
1234,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.28633336,,,,,25.52826772014761,,,,,,
1234,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,1.848333333333333,,,,,42.422464904417524,,,,,,
1234,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,2.0981666799999994,,,,,40.98466555070166,,,,,,
1234,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,1.8675000166666662,,,,,32.635314995563434,,,,,,
1234,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,2.465333373333333,,,,,0.9078147021426877,,,,,,
1234,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.356124976666666,,,,,25.943628138645597,,,,,,
1235,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.28633336,,,,,,44.10134119081488,,,,,
1235,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,2.239999933333334,,,,,,17.30271722183128,,,,,
1235,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,2.0981666799999994,,,,,,41.60981315367064,,,,,
1235,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,1.8675000166666662,,,,,,43.12527412662951,,,,,
1235,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,2.465333373333333,,,,,,7.780507800335713,,,,,
1235,(swh_max_ma_3_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.2588333199999995,,,,,,44.656455918367364,,,,,
1236,(swh_max_ma_3_swan > t1) OR (swh_max_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.4548333199999997,,,,,,,2.195,,,,
1236,(swh_max_ma_3_swan > t1) OR (swh_max_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,2.490166603333333,,,,,,,1.95499996,,,,
1236,(swh_max_ma_3_swan > t1) OR (swh_max_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,2.462500026666666,,,,,,,1.96750006,,,,
1236,(swh_max_ma_3_swan > t1) OR (swh_max_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,2.490166603333334,,,,,,,2.1200001,,,,
1236,(swh_max_ma_3_swan > t1) OR (swh_max_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,2.465333373333333,,,,,,,1.8675001,,,,
1236,(swh_max_ma_3_swan > t1) OR (swh_max_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.356124976666666,,,,,,,2.2870000000000004,,,,
1237,(swh_max_ma_3_swan > t1) OR (swh_max_trend_14_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.1708332999999995,,,,,,,,0.049824174989010914,,,
1237,(swh_max_ma_3_swan > t1) OR (swh_max_trend_14_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,1.848333333333333,,,,,,,,0.04790549520879121,,,
1237,(swh_max_ma_3_swan > t1) OR (swh_max_trend_14_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,1.8608333666666657,,,,,,,,0.050802747846153774,,,
1237,(swh_max_ma_3_swan > t1) OR (swh_max_trend_14_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,1.8675000166666662,,,,,,,,0.05313955221978021,,,
1237,(swh_max_ma_3_swan > t1) OR (swh_max_trend_14_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,1.8783333333333327,,,,,,,,0.054892860813186735,,,
1237,(swh_max_ma_3_swan > t1) OR (swh_max_trend_14_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.0949999899999994,,,,,,,,0.054974710637362624,,,
1238,(swh_max_ma_3_swan > t1) OR (swh_max_trend_3_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.4548333199999997,,,,,,,,,0.22275001999999985,,
1238,(swh_max_ma_3_swan > t1) OR (swh_max_trend_3_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,2.490166603333333,,,,,,,,,0.09874994999999993,,
1238,(swh_max_ma_3_swan > t1) OR (swh_max_trend_3_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,2.0981666799999994,,,,,,,,,0.22349999999999984,,
1238,(swh_max_ma_3_swan > t1) OR (swh_max_trend_3_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,2.2760000199999997,,,,,,,,,0.21643739249999983,,
1238,(swh_max_ma_3_swan > t1) OR (swh_max_trend_3_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,2.465333373333333,,,,,,,,,0.17900004000000003,,
1238,(swh_max_ma_3_swan > t1) OR (swh_max_trend_3_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.2588333199999995,,,,,,,,,0.29124991,,
1239,(swh_max_ma_3_swan > t1) OR (swh_max_trend_5_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.28633336,,,,,,,,,,0.11524997000000001,
1239,(swh_max_ma_3_swan > t1) OR (swh_max_trend_5_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,2.239999933333334,,,,,,,,,,0.03730000399999992,
1239,(swh_max_ma_3_swan > t1) OR (swh_max_trend_5_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,2.462500026666666,,,,,,,,,,0.08799999,
1239,(swh_max_ma_3_swan > t1) OR (swh_max_trend_5_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,2.490166603333334,,,,,,,,,,0.0018750149999999,
1239,(swh_max_ma_3_swan > t1) OR (swh_max_trend_5_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,2.465333373333333,,,,,,,,,,0.034300032000000015,
1239,(swh_max_ma_3_swan > t1) OR (swh_max_trend_5_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.356124976666666,,,,,,,,,,0.1430000285,
1240,(swh_max_ma_3_swan > t1) OR (swh_max_trend_7_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,2.28633336,,,,,,,,,,,0.0999107285714285
1240,(swh_max_ma_3_swan > t1) OR (swh_max_trend_7_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,1.848333333333333,,,,,,,,,,,0.06694196785714285
1240,(swh_max_ma_3_swan > t1) OR (swh_max_trend_7_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,1.9783332866666665,,,,,,,,,,,0.0754464107142857
1240,(swh_max_ma_3_swan > t1) OR (swh_max_trend_7_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,1.8675000166666662,,,,,,,,,,,0.06689733214285715
1240,(swh_max_ma_3_swan > t1) OR (swh_max_trend_7_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,1.8783333333333327,,,,,,,,,,,0.0257142785714285
1240,(swh_max_ma_3_swan > t1) OR (swh_max_trend_7_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,2.356124976666666,,,,,,,,,,,0.0809821642857142
1241,(swh_max_ma_5_swan > t1) OR (swh_max_ma_7_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.124999984,2.293571431428572,,,,,,,,,
1241,(swh_max_ma_5_swan > t1) OR (swh_max_ma_7_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.87250001,1.9668570971428572,,,,,,,,,
1241,(swh_max_ma_5_swan > t1) OR (swh_max_ma_7_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.8885,2.0819999771428566,,,,,,,,,
1241,(swh_max_ma_5_swan > t1) OR (swh_max_ma_7_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.8972499700000003,2.159375014285714,,,,,,,,,
1241,(swh_max_ma_5_swan > t1) OR (swh_max_ma_7_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,1.90450006,1.9135714,,,,,,,,,
1241,(swh_max_ma_5_swan > t1) OR (swh_max_ma_7_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,1.982299992,1.9798571485714287,,,,,,,,,
1242,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.124999984,,27.182971014492757,,,,,,,,
1242,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.387199964,,1.33621281621666,,,,,,,,
1242,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.8885,,41.34945668374167,,,,,,,,
1242,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.8972499700000003,,45.82881604095182,,,,,,,,
1242,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4029999680000005,,8.154155357262413,,,,,,,,
1242,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_14_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.298674983,,27.692505905111563,,,,,,,,
1243,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.35330004,,,14.040211987061507,,,,,,,
1243,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.080850034,,,18.51851201544516,,,,,,,
1243,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,2.395500004,,,13.860385411802666,,,,,,,
1243,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,2.405899996,,,6.2007659514596565,,,,,,,
1243,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4029999680000005,,,6.298044347991736,,,,,,,
1243,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_3_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.298674983,,,32.113814142779255,,,,,,,
1244,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.124999984,,,,25.52826772014761,,,,,,
1244,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.080850034,,,,33.044619692703726,,,,,,
1244,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,2.395500004,,,,19.605072209982204,,,,,,
1244,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.8972499700000003,,,,32.635314995563434,,,,,,
1244,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4029999680000005,,,,0.9078147021426877,,,,,,
1244,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_5_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.298674983,,,,25.943628138645597,,,,,,
1245,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.35330004,,,,,18.494395361048333,,,,,
1245,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.080850034,,,,,8.373312211518352,,,,,
1245,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.8885,,,,,41.60981315367064,,,,,
1245,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,2.405899996,,,,,0.7692307692307724,,,,,
1245,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4029999680000005,,,,,7.780507800335713,,,,,
1245,(swh_max_ma_5_swan > t1) OR (swh_max_rel_change_7_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.298674983,,,,,34.504878832920426,,,,,
1246,(swh_max_ma_5_swan > t1) OR (swh_max_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.35330004,,,,,,2.195,,,,
1246,(swh_max_ma_5_swan > t1) OR (swh_max_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.387199964,,,,,,1.95499996,,,,
1246,(swh_max_ma_5_swan > t1) OR (swh_max_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,2.395500004,,,,,,1.96750006,,,,
1246,(swh_max_ma_5_swan > t1) OR (swh_max_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,2.405899996,,,,,,2.1200001,,,,
1246,(swh_max_ma_5_swan > t1) OR (swh_max_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4029999680000005,,,,,,1.8675001,,,,
1246,(swh_max_ma_5_swan > t1) OR (swh_max_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.397499978,,,,,,2.105,,,,
1247,(swh_max_ma_5_swan > t1) OR (swh_max_trend_14_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.124999984,,,,,,,0.049824174989010914,,,
1247,(swh_max_ma_5_swan > t1) OR (swh_max_trend_14_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.87250001,,,,,,,0.0201637308571428,,,
1247,(swh_max_ma_5_swan > t1) OR (swh_max_trend_14_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.8885,,,,,,,0.050802747846153774,,,
1247,(swh_max_ma_5_swan > t1) OR (swh_max_trend_14_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,1.8972499700000003,,,,,,,0.05313955221978021,,,
1247,(swh_max_ma_5_swan > t1) OR (swh_max_trend_14_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,1.90450006,,,,,,,0.054892860813186735,,,
1247,(swh_max_ma_5_swan > t1) OR (swh_max_trend_14_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.397499978,,,,,,,0.028708783516483448,,,
1248,(swh_max_ma_5_swan > t1) OR (swh_max_trend_3_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.35330004,,,,,,,,0.18000000999999993,,
1248,(swh_max_ma_5_swan > t1) OR (swh_max_trend_3_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.387199964,,,,,,,,0.09874994999999993,,
1248,(swh_max_ma_5_swan > t1) OR (swh_max_trend_3_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,2.395500004,,,,,,,,0.09974991999999996,,
1248,(swh_max_ma_5_swan > t1) OR (swh_max_trend_3_swan > t2),or,3,,,,,,,,,,,,,,,,,,,,,,,,,,2.405899996,,,,,,,,0.12999996249999993,,
1248,(swh_max_ma_5_swan > t1) OR (swh_max_trend_3_swan > t2),or,4,,,,,,,,,,,,,,,,,,,,,,,,,,2.4029999680000005,,,,,,,,0.17900004000000003,,
1248,(swh_max_ma_5_swan > t1) OR (swh_max_trend_3_swan > t2),or,5,,,,,,,,,,,,,,,,,,,,,,,,,,2.298674983,,,,,,,,0.29124991,,
1249,(swh_max_ma_5_swan > t1) OR (swh_max_trend_5_swan > t2),or,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.35330004,,,,,,,,,0.11524997000000001,
1249,(swh_max_ma_5_swan > t1) OR (swh_max_trend_5_swan > t2),or,1,,,,,,,,,,,,,,,,,,,,,,,,,,2.080850034,,,,,,,,,0.11229998799999995,
1249,(swh_max_ma_5_swan > t1) OR (swh_max_trend_5_swan > t2),or,2,,,,,,,,,,,,,,,,,,,,,,,,,,2.395500004,,,,,,,,,0.08799999,
