fold,rule_type,rule_name,f1_score,anom_swh_p80_deseasonalized_detrended,swh_p80_deseasonalized_detrended,swh_median_deseasonalized_detrended,anom_swh_p75,swh_p80_deseasonalized,anom_swh_p25_deseasonalized_detrended,swh_p25_deseasonalized_detrended,anom_swh_min_deseasonalized_detrended,anom_swh_p75_deseasonalized_rel_change_14,anom_swh_p25,swh_p60,swh_p25_swan,swh_mean_deseasonalized_detrended,anom_swh_p80_waverys,anom_swh_mean_waverys,anom_swh_median_persistence_2,swh_max_deseasonalized,swh_mean_waverys,anom_swh_median_deseasonalized_detrended_persistence_2,anom_swh_p80_abs_change_7,anom_swh_max_swan,anom_swh_median_deseasonalized_detrended,anom_swh_min_waverys,swh_p75_waverys,swh_max_deseasonalized_detrended,anom_swh_max_deseasonalized_detrended,anom_swh_mean_deseasonalized_detrended,swh_p25_deseasonalized,anom_swh_mean_swan,anom_swh_max_waverys,anom_swh_p75_deseasonalized_detrended,swh_p60_deseasonalized_detrended,swh_p75_deseasonalized_detrended,anom_swh_p75_deseasonalized,swh_median_deseasonalized,anom_swh_median_deseasonalized,anom_swh_median,anom_swh_p75_deseasonalized_rel_change_14_lag_1,anom_swh_max_deseasonalized,anom_swh_p80_swan,anom_swh_p80_deseasonalized,anom_swh_p25_deseasonalized,anom_swh_median_abs_change_7,anom_swh_p75_abs_change_14,anom_swh_p75_deseasonalized_detrended_persistence_2,anom_swh_p25_persistence_2,anom_swh_p75_rel_change_14_lag_1,anom_swh_p80_deseasonalized_abs_change_7,anom_swh_p75_deseasonalized_detrended_rel_change_14,swh_median_deseasonalized_detrended_abs_change_7,swh_max_waverys,anom_swe_max,swh_p80_deseasonalized_detrended_persistence_2,anom_swh_p80_deseasonalized_abs_change_14,anom_swh_p80_abs_change_14,anom_swh_p80_deseasonalized_detrended_abs_change_14,swh_iqr_deseasonalized_detrended_rel_change_5_lag_5,swh_p60_deseasonalized_detrended_rolling_mean_3,swh_p60_deseasonalized,swh_min_deseasonalized_detrended,anom_swh_min_swan,anom_swh_p75_abs_change_7,swh_min_waverys,anom_swe_p80,anom_swh_p80_deseasonalized_detrended_persistence_2,swh_cv_deseasonalized_lag_3,anom_swe_mean,swh_median_waverys,anom_swh_mean_persistence_2,anom_swh_p75_deseasonalized_detrended_abs_change_7,anom_swh_mean_deseasonalized_detrended_persistence_2,swh_p75_deseasonalized_detrended_rel_change_5_lag_5,anom_swh_p80_abs_change_3,swh_p80_rel_change_7,swh_sd_deseasonalized_lag_3,clima_swh_mean_persistence_14_lag_1,swh_mean_deseasonalized,clima_swh_mean_rolling_mean_14_lag_1,clima_swh_mean_persistence_5_lag_1,swh_p25_waverys,duration_intensity_p60_waverys,anom_swh_p80_trend_14,anom_swh_mean_rel_change_7_lag_7,anom_swh_p75_persistence_2,anom_swh_p75_trend_7_lag_1,anom_swh_max_abs_change_14,anom_swh_max_deseasonalized_detrended_persistence_2,anom_swh_p75_deseasonalized_trend_7_lag_1,anom_swh_p75_deseasonalized_detrended_rel_change_3_lag_14,anom_swh_p25_persistence_3,anom_swh_min_persistence_3,anom_swh_p80_persistence_2,anom_swh_p75_trend_14,anom_swh_mean_deseasonalized_trend_7_lag_1,swh_p80_waverys,swh_p80_swan,swh_p80_rel_change_14,swh_cv_deseasonalized_detrended_persistence_14,swh_p75_deseasonalized_detrended_persistence_2,swh_median_swan,swh_p75_swan,swh_p80_abs_change_14,swh_iqr_deseasonalized_detrended_rel_change_7_lag_3,anom_swh_p25_deseasonalized_detrended_persistence_3,anom_swh_mean_deseasonalized,anom_swh_p80_deseasonalized_detrended_abs_change_5,anom_swh_max_persistence_2,anom_swh_median_abs_change_14,clima_swh_mean_deseasonalized_detrended_rel_change_14_lag_14,swh_max_deseasonalized_detrended_persistence_2,duration_intensity_p60_swan,swh_median_deseasonalized_persistence_2,anom_swh_min_deseasonalized_rel_change_14_lag_1,swh_median_deseasonalized_detrended_persistence_2,anom_swh_min_deseasonalized,swh_mean_swan,swh_min_swan,anom_swh_p75_deseasonalized_persistence_2,swh_cv_deseasonalized_persistence_14_lag_1,anom_swh_mean_deseasonalized_detrended_rel_change_14,day_of_year,anom_swh_p25_deseasonalized_detrended_persistence_2,swh_p75_deseasonalized,swh_cv_deseasonalized_persistence_5_lag_1,anom_swh_min_deseasonalized_rel_change_7_lag_5,swh_cv_deseasonalized_persistence_7_lag_1,anom_swh_p25_deseasonalized_detrended_abs_change_7,swh_cv_deseasonalized_detrended_rolling_mean_14,anom_swh_p75_deseasonalized_detrended_persistence_14_lag_5,anom_swh_mean_deseasonalized_detrended_rolling_mean_3,anom_swh_p75_deseasonalized_trend_14,swh_p60_deseasonalized_detrended_persistence_3,anom_swh_p75_deseasonalized_detrended_trend_14,anom_cv,swh_p60_deseasonalized_detrended_persistence_2,swh_min_deseasonalized,swh_p60_deseasonalized_persistence_2,swh_iqr_persistence_3,swh_p75_deseasonalized_persistence_2,anom_swh_max_deseasonalized_persistence_2,swh_median_deseasonalized_abs_change_7,swh_max_rel_change_14,swh_cv_deseasonalized_detrended_persistence_5_lag_1,anom_swh_min_abs_change_14,anom_swh_p80_deseasonalized_detrended_abs_change_3,clima_swh_mean_rolling_mean_7_lag_1,anom_swh_p80_rel_change_7_lag_3,swh_mean_deseasonalized_detrended_persistence_3,swh_max_deseasonalized_detrended_persistence_3,swh_min_deseasonalized_detrended_trend_7
2,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_deseasonalized_detrended_persistence_2 > t2,0.3050847457627119,,,,,,,,,,,,,,,,,,,0.18634732404594995,,,,,,,,,,,0.35151562499999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_deseasonalized_detrended_persistence_2 > t2,0.2,,,,,,,,,,,,,,,,,,,0.21585848653462905,,,,,,,,,,,0.37311718749999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_deseasonalized_detrended_persistence_2 > t2,0.42857142857142855,,,,,,,,,,,,,,,,,,,0.1823025270511027,,,,,,,,,,,0.3662031250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_deseasonalized_detrended_persistence_2 > t2,0.46153846153846156,,,,,,,,,,,,,,,,,,,0.21286680135398955,,,,,,,,,,,0.16991015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_abs_change_7 > t2,0.05714285714285714,,,,,,,,,,,,,,,,,,,,0.05034012931088607,,,,,,,,,,0.3576328125000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_abs_change_7 > t2,0.11764705882352941,,,,,,,,,,,,,,,,,,,,0.2917316268881161,,,,,,,,,,0.35078906249999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_abs_change_7 > t2,0.32432432432432434,,,,,,,,,,,,,,,,,,,,0.30234190824469837,,,,,,,,,,0.35151562499999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_abs_change_7 > t2,0.26666666666666666,,,,,,,,,,,,,,,,,,,,0.30802648272704003,,,,,,,,,,0.37311718749999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_abs_change_7 > t2,0.36363636363636365,,,,,,,,,,,,,,,,,,,,0.2956677522205493,,,,,,,,,,0.3662031250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,and_2,anom_swh_max_waverys > t1 AND anom_swh_p80_abs_change_7 > t2,0.42105263157894735,,,,,,,,,,,,,,,,,,,,0.2850321962684393,,,,,,,,,,0.16991015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_abs_change_7 > t2,0.013157894736842105,,,,,,,,,,,,,,,,,,,,0.05034012931088607,,,,,,,,,,0.3576328125000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_abs_change_7 > t2,0.08823529411764706,,,,,,,,,,,,,,,,,,,,0.2917316268881161,,,,,,,,,,0.35078906249999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_abs_change_7 > t2,0.24444444444444444,,,,,,,,,,,,,,,,,,,,0.30234190824469837,,,,,,,,,,0.35151562499999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_abs_change_7 > t2,0.1,,,,,,,,,,,,,,,,,,,,0.30802648272704003,,,,,,,,,,0.37311718749999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_abs_change_7 > t2,0.2807017543859649,,,,,,,,,,,,,,,,,,,,0.2956677522205493,,,,,,,,,,0.3662031250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,or_2,anom_swh_max_waverys > t1 OR anom_swh_p80_abs_change_7 > t2,0.2018348623853211,,,,,,,,,,,,,,,,,,,,0.2850321962684393,,,,,,,,,,0.16991015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3576328125000001,,,,,,,,236.58814688769598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35078906249999975,,,,,,,,137.74728017628698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35151562499999983,,,,,,,,238.53963022816393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37311718749999995,,,,,,,,245.47160049859048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662031250000001,,,,,,,,238.65764860267916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.2564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16991015625,,,,,,,,62.44250770005789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.030303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3576328125000001,,,,,,,,236.58814688769598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35078906249999975,,,,,,,,137.74728017628698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.2268041237113402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35151562499999983,,,,,,,,238.53963022816393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37311718749999995,,,,,,,,245.47160049859048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.24096385542168675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662031250000001,,,,,,,,238.65764860267916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_deseasonalized_rel_change_14_lag_1 > t2,0.13157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16991015625,,,,,,,,62.44250770005789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_abs_change_7 > t2,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3576328125000001,,,,,,,,,,,,,0.12962033910055945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_abs_change_7 > t2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35078906249999975,,,,,,,,,,,,,0.1907933318366608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_abs_change_7 > t2,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35151562499999983,,,,,,,,,,,,,0.29026971901343607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_abs_change_7 > t2,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37311718749999995,,,,,,,,,,,,,0.305986646314462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_abs_change_7 > t2,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662031250000001,,,,,,,,,,,,,0.2943961927159268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,and_2,anom_swh_max_waverys > t1 AND anom_swh_median_abs_change_7 > t2,0.42424242424242425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16991015625,,,,,,,,,,,,,0.28427377614108007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_abs_change_14 > t2,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3576328125000001,,,,,,,,,,,,,,0.31414217365284763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_abs_change_14 > t2,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35078906249999975,,,,,,,,,,,,,,0.30494795261571805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_abs_change_14 > t2,0.3111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35151562499999983,,,,,,,,,,,,,,0.30349650467661293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_abs_change_14 > t2,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37311718749999995,,,,,,,,,,,,,,0.3153560047969221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_abs_change_14 > t2,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662031250000001,,,,,,,,,,,,,,0.31339826175209257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_abs_change_14 > t2,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16991015625,,,,,,,,,,,,,,0.30109953793386607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_abs_change_14 > t2,0.04081632653061224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3576328125000001,,,,,,,,,,,,,,0.31414217365284763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_abs_change_14 > t2,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35078906249999975,,,,,,,,,,,,,,0.30494795261571805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_abs_change_14 > t2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35151562499999983,,,,,,,,,,,,,,0.30349650467661293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_abs_change_14 > t2,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37311718749999995,,,,,,,,,,,,,,0.3153560047969221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_abs_change_14 > t2,0.27450980392156865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662031250000001,,,,,,,,,,,,,,0.31339826175209257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,or_2,anom_swh_max_waverys > t1 OR anom_swh_p75_abs_change_14 > t2,0.19607843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16991015625,,,,,,,,,,,,,,0.30109953793386607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_detrended_persistence_2 > t2,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3576328125000001,,,,,,,,,,,,,,,0.17867516683625748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_detrended_persistence_2 > t2,0.10810810810810811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35078906249999975,,,,,,,,,,,,,,,0.09395059261761064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_detrended_persistence_2 > t2,0.29508196721311475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35151562499999983,,,,,,,,,,,,,,,0.1922051075645105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_detrended_persistence_2 > t2,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37311718749999995,,,,,,,,,,,,,,,0.22429514178145266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,and_2,anom_swh_max_waverys > t1 AND anom_swh_p75_deseasonalized_detrended_persistence_2 > t2,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3662031250000001,,,,,,,,,,,,,,,0.18794750392779241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
